,CODE_INSEE,CODE_POSTAL,latitude,longitude
712,76646,76460,49.8203788901,0.666311281625
713,76649,76270,49.681671145699994,1.4809697177399999
714,76657,76430,49.468837802299994,0.347654675669
715,76662,76730,49.772001081099994,0.895836596753
717,76668,76760,49.6369146276,0.925129997782
718,76677,76660,49.854797,1.48691463898
719,76683,76740,49.8731818649,0.827643384885
720,76689,76540,49.719705368199996,0.518166306169
721,76695,76110,49.6630245731,0.500760305403
722,76697,76590,49.794378575799996,1.1771928585299998
723,76708,76400,49.736819875900004,0.43974783787
724,76710,76640,49.6649596837,0.521421339648
725,76714,76430,49.550832495600005,0.40255704693899996
726,76717,76380,49.386140855,0.9900051220209999
727,76719,76540,49.7399725862,0.5126356718389999
728,76721,76890,49.6545398173,1.0429507160299998
729,76723,76890,49.6886808742,1.0764967043
730,76725,76110,49.6285330749,0.44917171315
731,76737,76760,49.6896445459,0.912928114033
732,76745,76260,49.9413427521,1.45724552961
733,76746,76540,49.8075939956,0.555993402773
734,76749,76660,49.8640702539,1.37097161732
735,76756,76690,49.5932680679,1.2590988695
736,77002,77120,48.735550411700004,3.1353428362299995
737,77013,77120,48.848867048100004,3.08940930217
738,77024,77750,48.922849669399994,3.28206618815
740,77032,77320,48.707210439099995,3.24596468954
741,77033,77970,48.6668121483,3.2402478108099997
742,77037,77590,48.476036197,2.70159529081
743,77039,77350,48.5339084489,2.5895075576299997
744,77040,77310,48.5119779126,2.56991909533
745,77050,77620,48.14907967520001,2.82814445347
746,77052,77720,48.5575023659,2.8797286018199997
747,77053,77170,48.6920490316,2.6140606052
748,77056,77760,48.2330689473,2.52555422379
749,77058,77600,48.830826931800004,2.7225014237000003
751,77059,77600,48.8462454012,2.67900406868
752,77071,77460,48.1911011555,2.81419944811
753,77085,77600,48.857776603299996,2.7403939156299995
754,77096,77590,48.4942666127,2.71362181584
755,77097,77320,48.7513681905,3.2625648969700003
757,77111,77700,48.87233109979999,2.7703996471499996
758,77112,77760,48.2459789311,2.60246070694
759,77113,77320,48.73368047939999,3.19577502632
760,77120,77440,49.018408711999996,3.10665091541
761,77121,77090,48.827339231,2.67744722497
762,77122,77380,48.657908631000005,2.5751691626900004
763,77129,77840,49.0777461945,3.12814777064
764,77131,77120,48.8122991656,3.09124381847
765,77132,77700,48.885549831599995,2.7934921866400004
766,77137,77560,48.7030582245,3.29070185635
767,77139,77181,48.916729526800005,2.60299399479
768,77144,77610,48.756053101300004,2.90716174383
769,77151,77320,48.7137379393,3.16528278931
770,77158,77940,48.2914084366,3.00508294667
771,77161,77130,48.3134232598,2.8892223589899997
772,77162,77510,48.8741885092,3.1686653834099996
774,77178,77167,48.2276874711,2.66412171118
775,77192,77610,48.697973344,2.86231363712
776,77194,77130,48.4219059797,2.94877394582
777,77200,77890,48.2339884396,2.55980121131
778,77205,77165,49.0358954042,2.8431699101300003
779,77207,77890,48.1626911918,2.53341548743
780,77209,77400,48.8584691866,2.6946436048400004
781,77216,77880,48.3071221634,2.6774234191499997
782,77220,77760,48.2597174707,2.55771818167
783,77221,77600,48.8514207654,2.71246565476
784,77222,77390,48.6358224167,2.80042109731
785,77224,77515,48.7665435966,2.96358737497
786,77225,77580,48.8841264989,3.00569184171
787,77231,77440,48.99774131310001,3.0125454277099997
788,77247,77320,48.7608681529,3.35044757724
789,77249,77150,48.7497182303,2.61583775274
790,77250,77320,48.730423639099996,3.2680908114
791,77255,77000,48.50510162810001,2.6864782133599996
792,77256,77650,48.5280718067,3.1653287413099997
793,77260,77650,48.5144915649,3.23853264046
794,77263,77520,48.4610681499,3.18563257802
796,77266,77133,48.445996968,2.8411229587099998
797,77270,77580,48.858937632,2.99380875199
798,77281,77120,48.7700152942,3.03854436652
799,77291,77990,49.0161420137,2.59606893654
800,77307,77144,48.8682918937,2.7495968184099997
803,77318,77163,48.7828938577,2.90546822956
804,77328,77760,48.3201309037,2.42677043892
805,77333,77140,48.2596067909,2.71107993087
806,77337,77186,48.8460926469,2.61997100426
807,77354,77830,48.468613750299994,2.86415645196
808,77356,77480,48.428680612200004,3.34584614582
809,77367,77440,49.0533468836,2.98533936874
810,77370,77167,48.2336785458,2.7563432153
811,77386,77760,48.339792646199996,2.6426858945400005
812,77387,77710,48.2205966192,2.82537192194
813,77388,77260,48.956568016599995,3.16343930327
814,77402,77320,48.819893436099996,3.364501575
816,77411,77169,48.851102725100006,3.13894203561
817,77418,77650,48.5369790408,3.21790168625
819,77427,77410,48.985612806899994,2.7147649457300003
820,77429,77750,48.9068261671,3.20190542412
821,77447,77240,48.5514696661,2.55439654626
822,77454,77520,48.5188148305,3.1522032686699997
823,77461,77520,48.491694556400006,3.17799318925
824,77462,77230,49.0091475315,2.66309885608
825,77471,77123,48.3433486346,2.4579260819099997
826,77477,77760,48.3408766133,2.60035520757
827,77480,77830,48.4462252242,2.89307139548
828,77495,77240,48.5711806547,2.62717330981
829,77506,77250,48.303657213,2.82605774417
830,77508,77174,48.8115357459,2.83836128857
832,77518,77190,48.495422077,2.6003417887799998
833,77526,77139,49.0760096587,2.95813750524
834,77527,77540,48.6812171201,3.01742252986
835,77529,77580,48.8403121801,2.88971628574
836,77533,77870,48.4316360223,2.7693476397000003
837,77534,77390,48.6376060545,2.7689913079000004
838,78005,78260,48.9717990892,2.09003871824
839,78009,78660,48.467804942200004,1.9024865623500002
840,78050,78490,48.7738475764,1.8524245324400002
841,78053,78910,48.8324001775,1.7242374874900002
843,78073,78390,48.804418571599996,2.01911294303
844,78082,78200,48.9658595506,1.58159815753
845,78092,78380,48.863598643900005,2.13760707765
846,78104,78930,48.9436009662,1.71471708447
848,78125,78720,48.6416446846,1.9448843622799998
849,78138,78570,48.975996129799995,2.0319982957700002
850,78147,78270,49.0158393703,1.4853640144100002
851,78165,78340,48.8186406601,1.9840595554
852,78185,78790,48.895716846800006,1.65941323514
853,78189,78121,48.8822021619,1.921122695
854,78239,78520,49.0229954846,1.7086107890399997
855,78242,78330,48.8177984988,2.04662335413
856,78245,78200,48.9610924482,1.6477777851700002
857,78262,78490,48.7975623096,1.79110153574
858,78267,78440,48.9931450718,1.81069376214
859,78285,78550,48.8328470856,1.60339390976
863,78324,78200,48.974468100900005,1.64659377662
864,78325,78580,48.9066083606,1.78398775719
865,78346,78980,48.9228573814,1.57947128882
866,78362,78711,48.9747939435,1.71205571778
868,78384,78670,48.954823539799996,1.9875780417299997
869,78389,78490,48.7955470885,1.8199405182599997
870,78397,78320,48.740225061400004,1.9661383586099996
871,78403,78250,49.003290855299994,1.8691958067900003
872,78417,78790,48.8916704709,1.6268149739200002
873,78420,78490,48.771347152,1.8089454485799998
874,78431,78630,48.934345817600004,1.9455031288599998
875,78437,78270,49.0512755444,1.6504558751700003
876,78442,78640,48.8130997421,1.90470412718
877,78443,78640,48.815180103900005,1.85898101008
878,78464,78125,48.5968578246,1.80955275599
879,78475,78910,48.864002113699996,1.71710528225
880,78499,78730,48.5499350037,1.90806414752
881,78501,78440,48.976186488500005,1.76831015347
882,78502,78560,48.880475975500005,2.1090394742700003
885,78586,78500,48.93960854979999,2.1745868651299998
886,78588,78650,48.8461753929,1.8362488251400002
887,78591,78790,48.8882003986,1.68459218607
888,78608,78980,48.9425366688,1.60840679116
889,78618,78790,48.8779765086,1.57500969279
890,78642,78480,48.9872093367,1.9627653217400003
891,79008,79350,46.749453756499996,-0.313467938365
892,79010,79210,46.301293206400004,-0.695370994677
895,79024,79400,46.4045197367,-0.267456920636
896,79025,79130,46.619092395900005,-0.356635119347
897,79034,79000,46.2924246809,-0.51369379312
898,79042,79800,46.3681223609,-0.05842264093399999
899,79047,79600,46.8185496547,-0.263669046618
905,79070,79220,46.468524907399996,-0.32460105325800004
910,79088,79350,46.7954609677,-0.351768054404
912,79091,79140,46.8409779696,-0.621904692049
913,79100,79510,46.3372530309,-0.58411752533
914,79102,79330,46.923141251800004,-0.332982472624
915,79118,79450,46.6849155866,-0.364879721586
916,79124,79340,46.5424201679,-0.019780441315099997
917,79129,79370,46.3248806803,-0.29991096017700003
918,79134,79330,46.856442767,-0.241719789951
922,79177,79120,46.2575229665,0.11003943839199999
929,79208,79200,46.664567255,-0.158712807616
930,79213,79200,46.6162346991,-0.23945663632599998
931,79218,79390,46.7517058478,-0.08451571393089999
932,79220,79210,46.2187958758,-0.646970168525
933,79241,79220,46.453631145100005,-0.35987590684
935,79244,79100,47.0506321675,-0.150283399563
936,79255,79200,46.7190274409,-0.34510534399899995
937,79256,79340,46.4595030375,-0.045578833353399996
938,79267,79420,46.5326512584,-0.22851974129500002
939,79270,79400,46.412831902700006,-0.210238265156
940,79278,79420,46.5925831338,-0.12664543987
941,79294,79230,46.2026203924,-0.34899786590099996
942,79297,79120,46.2515989193,0.0479672855851
943,79301,79500,46.2128347937,-0.036429168470199995
944,79308,79000,46.370398188500005,-0.474635693538
945,79311,79130,46.611642777600004,-0.44185012596600004
946,79312,79170,46.139832078199994,-0.270834484675
947,79326,79390,46.7132141775,-0.041046337757800005
950,79331,79100,47.0467950162,-0.11197025648499999
951,79347,79200,46.6959251659,-0.24796176494600003
952,80002,80320,49.841319562299994,2.82481058921
953,80003,80560,50.0715561395,2.53117777106
954,80009,80690,50.0813661279,1.996040675
956,80017,80200,49.9632577527,2.9374491434
958,80022,80140,49.891198799799994,1.7846803547499999
959,80025,80120,50.3376452337,1.8179074099799999
960,80031,80910,49.7318756883,2.6358653194599997
961,80036,80800,49.887570915,2.4717309675799997
962,80040,80140,49.921572463000004,1.77316426694
963,80041,80640,49.8787928902,1.9241086216799999
964,80044,80600,50.1359051678,2.37778968129
965,80045,80300,50.046768796,2.67678190814
966,80060,80370,50.1965893183,2.18248694285
967,80064,80110,49.7964929568,2.5862335364099995
968,80066,80260,49.998203178199994,2.42756312859
969,80076,80870,50.0512628383,1.7619908427200002
970,80082,80310,49.9807813124,2.13868145771
971,80083,80290,49.7444595181,2.0280499183000003
972,80098,80290,49.8039989409,1.8815056254499998
973,80099,80270,49.9927948123,1.9776424577400002
974,80102,80200,49.923219994899995,2.90026502306
975,80105,80190,49.7384473061,2.8992050536000002
976,80110,80230,50.157908641400006,1.6734332027
977,80116,80910,49.7455243243,2.67870575145
978,80119,80540,49.864619867600005,2.0469388837599998
979,80126,80220,49.95058439140001,1.61002732845
980,80142,80540,49.8878430503,2.0804893083700002
981,80143,80430,49.8511224516,1.81975446597
982,80148,80220,50.0191959545,1.56883948114
983,80149,80132,50.152869524799996,1.8199960153299999
984,80153,80560,50.1041450008,2.54068551705
985,80164,80450,49.901322058299996,2.36320742783
986,80179,80290,49.7867766855,1.89908479868
987,80189,80700,49.7556683271,2.7642688390499996
988,80194,80340,49.898053070299994,2.75163038239
989,80208,80370,50.1794083006,2.06745109886
990,80212,80800,49.920204248900006,2.4949850690599997
991,80216,80300,50.059666335200006,2.7438500099699996
992,80218,80290,49.809714828900006,2.04154408468
993,80224,80190,49.717534038800004,2.9077125691400005
995,80232,80700,49.7307619763,2.7367690898799997
996,80233,80700,49.6656361269,2.7313211477099997
997,80237,80110,49.816377188900006,2.53950066337
998,80239,80200,49.8511316053,3.0086337011400004
999,80242,80110,49.826105928500006,2.48829178135
1000,80251,80140,50.000881756999995,1.76404331717
1001,80259,80640,49.877391406099996,1.86918109607
1002,80261,80480,49.8524314645,2.27669568816
1003,80263,80700,49.6903778233,2.71710736022
1004,80267,80200,49.840137262700004,2.9568289476099996
1005,80271,80740,50.0062828894,3.1329866494300003
1006,80275,80360,50.0353500187,3.0142854926099996
1007,80282,80580,50.0466779829,1.8777062798400004
1009,80302,80500,49.6455544304,2.61943483377
1010,80303,80120,50.2347245529,1.6686251563999999
1011,80304,80200,49.8873496451,2.80237864431
1012,80310,80750,50.11788057060001,2.2344067614900003
1013,80312,80360,50.042036467399996,3.04221057518
1014,80316,80260,50.003253943800004,2.25940625975
1015,80329,80560,50.0660087651,2.5554412385
1016,80334,80160,49.802115640699995,2.1900941827000002
1017,80339,80170,49.7707802133,2.74741302134
1018,80357,80290,49.837489903299996,2.0514373970400004
1020,80377,80600,50.13934117229999,2.31166746071
1021,80384,80300,50.0695593996,2.7112398711799996
1022,80388,80140,50.0243091367,1.7223246795400002
1023,80392,80600,50.1821528022,2.3807534042299996
1025,80418,80360,49.99314324979999,2.81396139723
1026,80422,80132,50.1697369629,1.82014998118
1027,80424,80680,49.8182332629,2.2596975254099996
1028,80426,80800,49.961196031099995,2.5298103961400003
1029,80428,80360,49.9573789855,2.84096165991
1030,80429,80300,50.003664658699996,2.56232754708
1032,80440,80370,50.1998137547,2.0719101960599997
1035,80466,80620,50.10029759,2.1457130224000003
1036,80493,80560,50.092024718400005,2.5052512311900004
1037,80496,80150,50.272183762299996,1.8374361092400002
1038,80502,80135,50.1283581508,2.02616048057
1039,80504,80250,49.6935283012,2.49821322864
1040,80507,80800,49.8483821329,2.57064959188
1042,80515,80290,49.7590692522,1.85023209402
1043,80516,80240,49.9474555429,3.07462772499
1044,80519,80400,49.7962902112,3.0127961400400003
1045,80520,80170,49.7932635969,2.75234072333
1046,80522,80430,49.8721428808,1.7633318573099999
1047,80524,80170,49.79679192020001,2.73103944446
1048,80525,80290,49.7668933468,1.89057664308
1049,80527,80520,50.0580071022,1.4936689139100001
1050,80529,80490,49.9721965697,1.8485747961400003
1051,80549,80300,50.1005697017,2.7276651357
1052,80550,80260,50.0030619644,2.3976230968
1054,80554,80540,49.88192048689999,2.01098635745
1055,80558,80160,49.711115500000005,2.16144716835
1056,80560,80300,50.007203585,2.78122270827
1058,80576,80400,49.72415614729999,2.9471562309400006
1059,80577,80290,49.7906225014,2.04096511821
1060,80580,80120,50.3421619095,1.75242683099
1063,80584,80260,50.04519111729999,2.28427416723
1064,80591,80140,49.9698929378,1.7832791142099997
1065,80593,80340,49.9221021673,2.72201276953
1066,80598,80860,50.2148554834,1.7803691923900002
1067,80601,80240,50.0039174559,3.0150613463599996
1068,80614,80600,50.169788556,2.25158068165
1071,80628,80110,49.751560775200005,2.55260260825
1073,80630,80290,49.748582907700005,1.9795215656799998
1074,80644,80340,49.8887503855,2.70543811348
1075,80648,80300,50.0828866857,2.7624246658700002
1076,80656,80710,49.8160241079,2.07414071451
1077,80669,80700,49.7363046729,2.8552872512700005
1078,80681,80250,49.767851908500006,2.41703713925
1079,80695,80360,50.028784306800006,2.91254407561
1080,80698,80540,49.8419962428,2.00219471552
1081,80701,80200,49.854462257600005,2.92524408101
1083,80704,80260,49.965161888100006,2.4032049878999997
1084,80713,80120,50.2799548442,1.5768994461399999
1085,80714,80880,50.0736550841,1.45100118473
1086,80726,80400,49.770246414,3.0440886833
1087,80742,80620,50.0670190943,2.08374738527
1088,80746,80260,50.0411880308,2.34426626176
1089,80756,80560,50.118385913800005,2.4613871875299997
1090,80758,80250,49.71999118270001,2.43112270739
1091,80760,80220,49.9915414775,1.59869864027
1092,80763,80132,50.18824872,1.8017857682099998
1093,80770,80130,50.08200373060001,1.5145959740600001
1094,80785,80800,49.890665554099996,2.44061102336
1095,80787,80120,50.296430457,1.70416946449
1096,80790,80700,49.6670347072,2.82381303765
1097,80792,80260,50.0639160287,2.3250347788299996
1098,80800,80140,49.8698144741,1.83537806495
1099,80803,80700,49.706394340699994,2.73634847272
1100,80804,80690,50.0624746155,2.01779325981
1101,80815,80120,50.316036456999996,1.76410075845
1102,80820,80300,50.0171155798,2.53081565399
1103,80825,80270,49.955793817200004,1.84218246146
1104,80836,80132,50.089911012600005,1.7867168048299997
1105,81003,81250,43.8843961225,2.45700986389
1106,81004,81000,43.925821362200004,2.1468632855500003
1107,81006,81470,43.6001082724,1.8915143895700002
1108,81010,81430,43.9263758841,2.37579999159
1109,81016,81110,43.4246280081,2.18966306697
1110,81017,81360,43.7758760162,2.3529229422999998
1111,81023,81320,43.743262191499994,2.81599308412
