,CODE_INSEE,LIBCOM,DEP
34550,68338,Turckheim,68
34551,68340,Ueberstrass,68
34552,68341,Uffheim,68
34553,68342,Uffholtz,68
34554,68343,Ungersheim,68
34555,68344,Urbès,68
34556,68345,Urschenheim,68
34557,68347,Vieux-Ferrette,68
34558,68348,Vieux-Thann,68
34559,68349,Village-Neuf,68
34560,68350,Vœgtlinshoffen,68
34561,68351,Vogelgrun,68
34562,68352,Volgelsheim,68
34563,68353,Wahlbach,68
34564,68354,Walbach,68
34565,68355,Waldighofen,68
34566,68356,Walheim,68
34567,68357,Waltenheim,68
34568,68358,Wasserbourg,68
34569,68359,Wattwiller,68
34570,68360,Weckolsheim,68
34571,68361,Wegscheid,68
34572,68362,Wentzwiller,68
34573,68363,Werentzhouse,68
34574,68364,Westhalten,68
34575,68365,Wettolsheim,68
34576,68366,Wickerschwihr,68
34577,68367,Widensolen,68
34578,68368,Wihr-au-Val,68
34579,68370,Wildenstein,68
34580,68371,Willer,68
34581,68372,Willer-sur-Thur,68
34582,68373,Winkel,68
34583,68374,Wintzenheim,68
34586,68375,Wittelsheim,68
34591,68376,Wittenheim,68
34597,68377,Wittersdorf,68
34598,68378,Wolfersdorf,68
34599,68379,Wolfgantzen,68
34600,68380,Wolschwiller,68
34601,68381,Wuenheim,68
34602,68382,Zaessingue,68
34603,68383,Zellenberg,68
34604,68384,Zillisheim,68
34605,68385,Zimmerbach,68
34606,68386,Zimmersheim,68
34607,69001,Affoux,69
34608,69002,Aigueperse,69
34609,69003,Albigny-sur-Saône,69
34610,69004,Alix,69
34611,69005,Ambérieux,69
34612,69006,Amplepuis,69
34614,69007,Ampuis,69
34615,69008,Ancy,69
34616,69009,Anse,69
34617,69010,L'Arbresle,69
34619,69012,Les Ardillats,69
34620,69013,Arnas,69
34621,69014,Aveize,69
34622,69016,Azolette,69
34623,69017,Bagnols,69
34624,69018,Beaujeu,69
34625,69019,Belleville-en-Beaujolais,69
34628,69020,Belmont-d'Azergues,69
34629,69021,Bessenay,69
34630,69022,Bibost,69
34631,69023,Blacé,69
34632,69024,Val d'Oingt,69
34633,69026,Le Breuil,69
34634,69027,Brignais,69
34639,69028,Brindas,69
34640,69029,Bron,69
34656,69030,Brullioles,69
34657,69031,Brussieu,69
34658,69032,Bully,69
34659,69033,Cailloux-sur-Fontaines,69
34660,69034,Caluire-et-Cuire,69
34679,69035,Cenves,69
34680,69036,Cercié,69
34681,69037,Chambost-Allières,69
34682,69038,Chambost-Longessaigne,69
34683,69039,Chamelet,69
34684,69040,Champagne-au-Mont-d'Or,69
34686,69042,La Chapelle-sur-Coise,69
34687,69043,Chaponost,69
34690,69044,Charbonnières-les-Bains,69
34691,69045,Charentay,69
34692,69046,Charly,69
34693,69047,Charnay,69
34694,69049,Chasselay,69
34695,69050,Châtillon,69
34696,69051,Chaussan,69
34697,69052,Chazay-d'Azergues,69
34698,69053,Chénas,69
34699,69054,Chénelette,69
34700,69055,Les Chères,69
34701,69056,Chessy,69
34702,69057,Chevinay,69
34703,69058,Chiroubles,69
34704,69059,Civrieux-d'Azergues,69
34705,69060,Claveisolles,69
34706,69061,Cogny,69
34707,69062,Coise,69
34708,69063,Collonges-au-Mont-d'Or,69
34709,69064,Condrieu,69
34710,69065,Corcelles-en-Beaujolais,69
34711,69066,Cours,69
34712,69067,Courzieu,69
34713,69068,Couzon-au-Mont-d'Or,69
34714,69069,Craponne,69
34717,69070,Cublize,69
34718,69071,Curis-au-Mont-d'Or,69
34719,69072,Dardilly,69
34728,69074,Denicé,69
34729,69075,Dième,69
34730,69076,Dommartin,69
34731,69077,Dracé,69
34732,69078,Duerne,69
34733,69080,Échalas,69
34734,69081,Écully,69
34743,69082,Émeringes,69
34744,69083,Éveux,69
34745,69084,Fleurie,69
34746,69085,Fleurieu-sur-Saône,69
34747,69086,Fleurieux-sur-l'Arbresle,69
34748,69087,Fontaines-Saint-Martin,69
34749,69088,Fontaines-sur-Saône,69
34752,69089,Francheville,69
34757,69090,Frontenas,69
34758,69091,Givors,69
34766,69092,Gleizé,69
34769,69093,Grandris,69
34770,69094,Grézieu-la-Varenne,69
34771,69095,Grézieu-le-Marché,69
34772,69096,Grigny,69
34775,69097,Les Haies,69
34776,69098,Les Halles,69
34777,69099,Haute-Rivoire,69
34778,69100,Irigny,69
34781,69102,Joux,69
34782,69103,Juliénas,69
34783,69104,Jullié,69
34784,69105,Lacenas,69
34785,69106,Lachassagne,69
34786,69107,Lamure-sur-Azergues,69
34787,69108,Lancié,69
34788,69109,Lantignié,69
34789,69110,Larajasse,69
34790,69111,Légny,69
34791,69112,Lentilly,69
34792,69113,Létra,69
34793,69115,Limas,69
34794,69116,Limonest,69
34795,69117,Lissieu,69
34796,69118,Loire-sur-Rhône,69
34797,69119,Longes,69
34798,69120,Longessaigne,69
34799,69121,Lozanne,69
34800,69122,Lucenay,69
34801,69124,Marchampt,69
34802,69125,Marcilly-d'Azergues,69
34803,69126,Marcy,69
34804,69127,Marcy-l'Étoile,69
34805,69130,Meaux-la-Montagne,69
34806,69131,Messimy,69
34807,69132,Meys,69
34808,69133,Millery,69
34809,69134,Moiré,69
34810,69135,Deux-Grosnes,69
34811,69136,Montagny,69
34812,69137,Montmelas-Saint-Sorlin,69
34813,69138,Montromant,69
34814,69139,Montrottier,69
34815,69140,Morancé,69
34816,69141,Mornant,69
34817,69142,La Mulatière,69
34820,69143,Neuville-sur-Saône,69
34824,69145,Odenas,69
34825,69148,Orliénas,69
34826,69149,Oullins,69
34837,69151,Le Perréon,69
34838,69152,Pierre-Bénite,69
34844,69153,Poleymieux-au-Mont-d'Or,69
34845,69154,Pollionnay,69
34846,69155,Pomeys,69
34847,69156,Pommiers,69
34848,69157,Vindry-sur-Turdine,69
34849,69159,Porte des Pierres Dorées,69
34850,69160,Poule-les-Écharmeaux,69
34851,69161,Propières,69
34852,69162,Quincié-en-Beaujolais,69
34853,69163,Quincieux,69
34854,69164,Ranchal,69
34855,69165,Régnié-Durette,69
34856,69166,Riverie,69
34857,69167,Rivolet,69
34858,69168,Rochetaillée-sur-Saône,69
34859,69169,Ronno,69
34860,69170,Rontalon,69
34861,69171,Sain-Bel,69
34862,69172,Salles-Arbuissonnas-en-Beaujolais,69
34863,69173,Sarcey,69
34864,69174,Les Sauvages,69
34865,69175,Savigny,69
34866,69176,Soucieu-en-Jarrest,69
34867,69177,Sourcieux-les-Mines,69
34868,69178,Souzy,69
34869,69179,Beauvallon,69
34870,69180,Saint-André-la-Côte,69
34871,69181,Saint-Appolinaire,69
34872,69182,Saint-Bonnet-des-Bruyères,69
34873,69183,Saint-Bonnet-le-Troncy,69
34874,69184,Sainte-Catherine,69
34875,69186,Saint-Clément-de-Vers,69
34876,69187,Saint-Clément-les-Places,69
34877,69188,Saint-Clément-sur-Valsonne,69
34878,69189,Sainte-Colombe,69
34879,69190,Sainte-Consorce,69
34880,69191,Saint-Cyr-au-Mont-d'Or,69
34882,69192,Saint-Cyr-le-Chatoux,69
34883,69193,Saint-Cyr-sur-le-Rhône,69
34884,69194,Saint-Didier-au-Mont-d'Or,69
34886,69196,Saint-Didier-sur-Beaujeu,69
34887,69197,Saint-Étienne-des-Oullières,69
34888,69198,Saint-Étienne-la-Varenne,69
34889,69199,Saint-Fons,69
34897,69200,Saint-Forgeux,69
34898,69201,Sainte-Foy-l'Argentière,69
34899,69202,Sainte-Foy-lès-Lyon,69
34909,69203,Saint-Genis-l'Argentière,69
34910,69204,Saint-Genis-Laval,69
34920,69205,Saint-Genis-les-Ollières,69
34921,69206,Saint-Georges-de-Reneins,69
34922,69207,Saint-Germain-au-Mont-d'Or,69
34923,69208,Saint-Germain-Nuelles,69
34924,69209,Saint-Igny-de-Vers,69
34925,69212,Saint-Jean-des-Vignes,69
34926,69214,Saint-Jean-la-Bussière,69
34927,69215,Saint-Julien,69
34928,69216,Saint-Julien-sur-Bibost,69
34929,69217,Saint-Just-d'Avray,69
34930,69218,Saint-Lager,69
34931,69219,Saint-Laurent-d'Agny,69
34932,69220,Saint-Laurent-de-Chamousset,69
34933,69225,Saint-Marcel-l'Éclairé,69
34934,69227,Saint-Martin-en-Haut,69
34935,69228,Chabanière,69
34936,69229,Saint-Nizier-d'Azergues,69
34937,69230,Sainte-Paule,69
34938,69231,Saint-Pierre-la-Palud,69
34939,69233,Saint-Romain-au-Mont-d'Or,69
34940,69234,Saint-Romain-de-Popey,69
34941,69235,Saint-Romain-en-Gal,69
34942,69236,Saint-Romain-en-Gier,69
34943,69238,Saint-Symphorien-sur-Coise,69
34944,69239,Saint-Vérand,69
34945,69240,Saint-Vincent-de-Reins,69
34946,69241,Taluyers,69
34947,69242,Taponas,69
34948,69243,Tarare,69
34952,69244,Tassin-la-Demi-Lune,69
34957,69245,Ternand,69
34958,69246,Theizé,69
34959,69248,Thizy-les-Bourgs,69
34960,69249,Thurins,69
34961,69250,La Tour-de-Salvagny,69
34962,69252,Trèves,69
34963,69253,Tupin-et-Semons,69
34964,69254,Valsonne,69
34965,69255,Vaugneray,69
34966,69256,Vaulx-en-Velin,69
34984,69257,Vaux-en-Beaujolais,69
34985,69258,Vauxrenard,69
34986,69259,Vénissieux,69
35010,69260,Vernaison,69
35011,69261,Vernay,69
35012,69263,Villechenève,69
35013,69264,Villefranche-sur-Saône,69
35026,69265,Ville-sur-Jarnioux,69
35027,69266,Villeurbanne,69
35075,69267,Villié-Morgon,69
35076,69268,Vourles,69
35077,69269,Yzeron,69
35078,69270,Chaponnay,69
35079,69271,Chassieu,69
35084,69272,Communay,69
35085,69273,Corbas,69
35089,69275,Décines-Charpieu,69
35101,69276,Feyzin,69
35104,69277,Genas,69
35108,69278,Genay,69
35109,69279,Jonage,69
35111,69280,Jons,69
35112,69281,Marennes,69
35113,69282,Meyzieu,69
35128,69283,Mions,69
35132,69284,Montanay,69
35133,69285,Pusignan,69
35134,69286,Rillieux-la-Pape,69
35146,69287,Saint-Bonnet-de-Mure,69
35148,69288,Saint-Laurent-de-Mure,69
35149,69289,Saint-Pierre-de-Chandieu,69
35150,69290,Saint-Priest,69
35170,69291,Saint-Symphorien-d'Ozon,69
35172,69292,Sathonay-Camp,69
35173,69293,Sathonay-Village,69
35174,69294,Sérézin-du-Rhône,69
35175,69295,Simandres,69
35176,69296,Solaize,69
35177,69297,Ternay,69
35178,69298,Toussieu,69
35179,69299,Colombier-Saugnieu,69
35180,69381,Lyon 1er Arrondissement,69
35191,69382,Lyon 2e Arrondissement,69
35206,69383,Lyon 3e Arrondissement,69
35238,69384,Lyon 4e Arrondissement,69
35253,69385,Lyon 5e Arrondissement,69
35274,69386,Lyon 6e Arrondissement,69
35295,69387,Lyon 7e Arrondissement,69
35319,69388,Lyon 8e Arrondissement,69
35346,69389,Lyon 9e Arrondissement,69
35365,70001,Abelcourt,70
35366,70002,Aboncourt-Gesincourt,70
35367,70003,Achey,70
35368,70004,Adelans-et-le-Val-de-Bithaine,70
35369,70005,Aillevans,70
35370,70006,Aillevillers-et-Lyaumont,70
35371,70007,Ailloncourt,70
35372,70008,Ainvelle,70
35373,70009,Aisey-et-Richecourt,70
35374,70010,Alaincourt,70
35375,70011,Amage,70
35376,70012,Amance,70
35377,70013,Ambiévillers,70
35378,70014,Amblans-et-Velotte,70
35379,70015,Amoncourt,70
35380,70016,Amont-et-Effreney,70
35381,70017,Anchenoncourt-et-Chazel,70
35382,70018,Ancier,70
35383,70019,Andelarre,70
35384,70020,Andelarrot,70
35385,70021,Andornay,70
35386,70022,Angirey,70
35387,70023,Anjeux,70
35388,70024,Apremont,70
35389,70025,Arbecey,70
35390,70026,Arc-lès-Gray,70
35391,70027,Argillières,70
35392,70028,Aroz,70
35393,70029,Arpenans,70
35394,70030,Arsans,70
35395,70031,Athesans-Étroitefontaine,70
35396,70032,Attricourt,70
35397,70035,Augicourt,70
35398,70036,Aulx-lès-Cromary,70
35399,70037,Autet,70
35400,70038,Authoison,70
35401,70039,Autoreille,70
35402,70040,Autrey-lès-Cerre,70
35403,70041,Autrey-lès-Gray,70
35404,70042,Autrey-le-Vay,70
35405,70043,Auvet-et-la-Chapelotte,70
35406,70044,Auxon,70
35407,70045,Avrigney-Virey,70
35408,70046,Les Aynans,70
35409,70047,Baignes,70
35410,70048,Bard-lès-Pesmes,70
35411,70049,Barges,70
35412,70050,La Barre,70
35413,70051,La Basse-Vaivre,70
35414,70052,Bassigney,70
35415,70053,Les Bâties,70
35416,70054,Battrans,70
35417,70055,Baudoncourt,70
35418,70056,Baulay,70
35419,70057,Bay,70
35420,70058,Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur,70
35421,70059,Beaumotte-Aubertans,70
35422,70060,Beaumotte-lès-Pin,70
35423,70061,Belfahy,70
35424,70062,Belmont,70
35425,70063,Belonchamp,70
35426,70064,Belverne,70
35427,70065,Besnans,70
35428,70066,Betaucourt,70
35429,70067,Betoncourt-lès-Brotte,70
35430,70069,Betoncourt-Saint-Pancras,70
35431,70070,Betoncourt-sur-Mance,70
35432,70071,Beulotte-Saint-Laurent,70
35433,70072,Beveuge,70
35434,70074,Blondefontaine,70
35435,70075,Bonboillon,70
35436,70076,Bonnevent-Velloreille,70
35437,70077,Borey,70
35438,70078,Bougey,70
35439,70079,Bougnon,70
35440,70080,Bouhans-et-Feurg,70
35441,70081,Bouhans-lès-Lure,70
35442,70082,Bouhans-lès-Montbozon,70
35443,70083,Bouligney,70
35444,70084,Boulot,70
35445,70085,Boult,70
35446,70086,Bourbévelle,70
35447,70087,Bourguignon-lès-Conflans,70
35448,70088,Bourguignon-lès-la-Charité,70
35449,70089,Bourguignon-lès-Morey,70
35450,70090,Boursières,70
35451,70091,Bousseraucourt,70
35452,70092,Bresilley,70
35453,70093,Breuches,70
35454,70094,Breuchotte,70
35455,70095,Breurey-lès-Faverney,70
35456,70096,Brevilliers,70
35457,70097,Briaucourt,70
35458,70098,Brotte-lès-Luxeuil,70
35459,70099,Brotte-lès-Ray,70
35460,70100,Broye-les-Loups-et-Verfontaine,70
35461,70101,Broye-Aubigney-Montseugny,70
35462,70102,Brussey,70
35463,70103,La Bruyère,70
35464,70104,Bucey-lès-Gy,70
35465,70105,Bucey-lès-Traves,70
35466,70106,Buffignécourt,70
35467,70107,Bussières,70
35468,70109,Buthiers,70
35469,70111,Calmoutier,70
35470,70112,Cemboing,70
35471,70113,Cenans,70
35472,70114,Cendrecourt,70
35473,70115,Cerre-lès-Noroy,70
35474,70116,Chagey,70
35475,70117,Châlonvillars,70
35476,70118,Chambornay-lès-Bellevaux,70
35477,70119,Chambornay-lès-Pin,70
35478,70120,Champagney,70
35479,70121,Champey,70
35480,70122,Champlitte,70
35481,70124,Champtonnay,70
35482,70125,Champvans,70
35483,70126,Chancey,70
35484,70127,Chantes,70
35485,70128,La Chapelle-lès-Luxeuil,70
35486,70129,La Chapelle-Saint-Quillain,70
35487,70130,Charcenne,70
35488,70132,Chargey-lès-Gray,70
35489,70133,Chargey-lès-Port,70
35490,70134,Chariez,70
35491,70135,Charmes-Saint-Valbert,70
35492,70136,Charmoille,70
35493,70137,Chassey-lès-Montbozon,70
35494,70138,Chassey-lès-Scey,70
35495,70140,Châteney,70
35496,70141,Châtenois,70
35497,70142,Chaumercenne,70
35498,70143,Chauvirey-le-Châtel,70
35499,70144,Chauvirey-le-Vieil,70
35500,70145,Chaux-la-Lotière,70
35501,70146,Chaux-lès-Port,70
35502,70147,Chavanne,70
35503,70148,Chemilly,70
35504,70149,Chenebier,70
35505,70150,Chenevrey-et-Morogne,70
35506,70151,Chevigney,70
35507,70152,Choye,70
35508,70153,Cintrey,70
35509,70154,Cirey,70
35510,70155,Citers,70
35511,70156,Citey,70
35512,70157,Clairegoutte,70
35513,70158,Clans,70
35514,70159,Cognières,70
35515,70160,Coisevaux,70
35516,70162,Colombe-lès-Vesoul,70
35517,70163,Colombier,70
35518,70164,Colombotte,70
35519,70165,Combeaufontaine,70
35520,70166,Comberjon,70
35521,70167,Conflandey,70
35522,70168,Conflans-sur-Lanterne,70
35523,70169,Confracourt,70
35524,70170,Contréglise,70
35525,70171,Corbenay,70
35526,70172,La Corbière,70
35527,70174,Cordonnet,70
35528,70175,Cornot,70
35529,70176,Corravillers,70
35530,70177,Corre,70
35531,70178,La Côte,70
35532,70179,Coulevon,70
35533,70180,Courchaton,70
35534,70181,Courcuire,70
35535,70182,Courmont,70
35536,70183,Courtesoult-et-Gatey,70
35537,70184,Couthenans,70
35538,70185,Cresancey,70
35539,70186,La Creuse,70
35540,70187,Crevans-et-la-Chapelle-lès-Granges,70
35541,70188,Creveney,70
35542,70189,Cromary,70
35543,70190,Cubry-lès-Faverney,70
35544,70192,Cugney,70
35545,70193,Cult,70
35546,70194,Cuve,70
35547,70195,Dambenoît-lès-Colombe,70
35548,70196,Dampierre-lès-Conflans,70
35549,70197,Dampierre-sur-Linotte,70
35550,70198,Dampierre-sur-Salon,70
35551,70199,Dampvalley-lès-Colombe,70
35552,70200,Dampvalley-Saint-Pancras,70
35553,70201,Delain,70
35554,70202,Demangevelle,70
35555,70203,La Demie,70
35556,70204,Denèvre,70
35557,70205,Échavanne,70
35558,70206,Échenans-sous-Mont-Vaudois,70
35559,70207,Échenoz-la-Méline,70
35560,70208,Échenoz-le-Sec,70
35561,70210,Écromagny,70
35562,70211,Écuelle,70
35563,70213,Éhuns,70
35564,70214,Équevilley,70
35565,70215,Errevet,70
35566,70216,Esboz-Brest,70
35567,70217,Esmoulières,70
35568,70218,Esmoulins,70
35569,70219,Esprels,70
35570,70220,Essertenne-et-Cecey,70
35571,70221,Étobon,70
35572,70222,Étrelles-et-la-Montbleuse,70
35573,70224,Étuz,70
35574,70225,Fahy-lès-Autrey,70
35575,70226,Fallon,70
35576,70227,Faucogney-et-la-Mer,70
35577,70228,Faverney,70
35578,70229,Faymont,70
35579,70230,Fédry,70
35580,70231,Ferrières-lès-Ray,70
35581,70232,Ferrières-lès-Scey,70
35582,70233,Les Fessey,70
35583,70234,Filain,70
35584,70235,Flagy,70
35585,70236,Fleurey-lès-Faverney,70
35586,70237,Fleurey-lès-Lavoncourt,70
35587,70238,Fleurey-lès-Saint-Loup,70
35588,70239,Fondremand,70
35589,70240,Fontaine-lès-Luxeuil,70
35590,70242,Fontenois-la-Ville,70
35591,70243,Fontenois-lès-Montbozon,70
35592,70244,Fouchécourt,70
35593,70245,Fougerolles-Saint-Valbert,70
35594,70247,Fouvent-Saint-Andoche,70
35595,70248,Frahier-et-Chatebier,70
35596,70249,Francalmont,70
35597,70250,Franchevelle,70
35598,70251,Francourt,70
35599,70252,Framont,70
35600,70253,Frasne-le-Château,70
35601,70254,Frédéric-Fontaine,70
35602,70255,Fresne-Saint-Mamès,70
35603,70256,Fresse,70
35604,70257,Fretigney-et-Velloreille,70
35605,70258,Froideconche,70
35606,70259,Froideterre,70
35607,70260,Frotey-lès-Lure,70
35608,70261,Frotey-lès-Vesoul,70
35609,70262,Genevreuille,70
35610,70263,Genevrey,70
35611,70264,Georfans,70
35612,70265,Germigney,70
35613,70267,Gevigney-et-Mercey,70
35614,70268,Gézier-et-Fontenelay,70
35615,70269,Girefontaine,70
35616,70271,Gouhenans,70
35617,70272,Gourgeon,70
35618,70273,Grammont,70
35619,70274,Grandecourt,70
35620,70275,Grandvelle-et-le-Perrenot,70
35621,70276,Granges-la-Ville,70
35622,70277,Granges-le-Bourg,70
35623,70278,Grattery,70
35624,70279,Gray,70
35627,70280,Gray-la-Ville,70
35628,70282,Gy,70
35629,70283,Haut-du-Them-Château-Lambert,70
35630,70284,Hautevelle,70
35631,70285,Héricourt,70
35635,70286,Hugier,70
35636,70287,Hurecourt,70
35637,70288,Hyet,70
35638,70289,Igny,70
35639,70290,Jasney,70
35640,70291,Jonvelle,70
35641,70292,Jussey,70
35642,70293,Lambrey,70
35643,70294,Lantenot,70
35644,70295,La Lanterne-et-les-Armonts,70
35645,70296,Larians-et-Munans,70
35646,70297,Larret,70
35647,70298,Lavigney,70
35648,70299,Lavoncourt,70
35649,70301,Lieffrans,70
35650,70302,Lieucourt,70
35651,70303,Liévans,70
35652,70304,Linexert,70
35653,70305,Lœuilley,70
35654,70306,Lomont,70
35655,70307,Longevelle,70
35656,70308,La Longine,70
35657,70309,Loulans-Verchamp,70
35658,70310,Lure,70
35661,70311,Luxeuil-les-Bains,70
35665,70312,Luze,70
35666,70313,Lyoffans,70
35667,70314,Magnivray,70
35668,70315,Magnoncourt,70
35669,70316,Le Magnoray,70
35670,70317,Les Magny,70
35671,70318,Magny-Danigon,70
35672,70319,Magny-Jobert,70
35673,70320,Magny-lès-Jussey,70
35674,70321,Magny-Vernois,70
35675,70322,Mailleroncourt-Charette,70
35676,70323,Mailleroncourt-Saint-Pancras,70
35677,70324,Mailley-et-Chazelot,70
35678,70325,Maizières,70
35679,70326,La Malachère,70
35680,70327,Malans,70
35681,70328,Malbouhans,70
35682,70329,Malvillers,70
35683,70330,Mandrevillars,70
35684,70331,Mantoche,70
35685,70332,Marast,70
35686,70334,Marnay,70
35687,70335,Maussans,70
35688,70336,Mélecey,70
35689,70337,Melin,70
35690,70338,Melincourt,70
35691,70339,Mélisey,70
35692,70340,Membrey,70
35693,70341,Menoux,70
35694,70342,Mercey-sur-Saône,70
35695,70343,Mersuay,70
35696,70344,Meurcourt,70
35697,70347,Mignavillers,70
35698,70348,Moffans-et-Vacheresse,70
35699,70349,Moimay,70
35700,70350,Molay,70
35701,70351,Mollans,70
35702,70352,La Montagne,70
35703,70353,Montagney,70
35704,70355,Montarlot-lès-Rioz,70
35705,70356,Montboillon,70
35706,70357,Montbozon,70
35707,70358,Montcey,70
35708,70359,Montcourt,70
35709,70360,Montdoré,70
35710,70361,Montessaux,70
35711,70362,Montigny-lès-Cherlieu,70
35712,70363,Montigny-lès-Vesoul,70
35713,70364,Montjustin-et-Velotte,70
35714,70366,Villers-Chemin-et-Mont-lès-Étrelles,70
35715,70367,Mont-le-Vernois,70
35716,70368,Montot,70
35717,70369,Mont-Saint-Léger,70
35718,70371,Montureux-et-Prantigny,70
35719,70372,Montureux-lès-Baulay,70
35720,70373,La Roche-Morey,70
35721,70374,Motey-Besuche,70
35722,70376,Nantilly,70
35723,70378,Navenne,70
35724,70380,Neurey-en-Vaux,70
35725,70381,Neurey-lès-la-Demie,70
35726,70383,Neuvelle-lès-Cromary,70
35727,70384,Neuvelle-lès-la-Charité,70
35728,70385,La Neuvelle-lès-Lure,70
35729,70386,La Neuvelle-lès-Scey,70
35730,70387,Noidans-le-Ferroux,70
35731,70388,Noidans-lès-Vesoul,70
35732,70389,Noiron,70
35733,70390,Noroy-le-Bourg,70
35734,70392,Oigney,70
35735,70393,Oiselay-et-Grachaux,70
35736,70394,Onay,70
35737,70395,Oppenans,70
35738,70396,Oricourt,70
35739,70397,Ormenans,70
35740,70398,Ormoiche,70
35741,70399,Ormoy,70
35742,70400,Ouge,70
35743,70401,Ovanches,70
35744,70402,Oyrières,70
35745,70403,Palante,70
35746,70404,Passavant-la-Rochère,70
35747,70405,Pennesières,70
35748,70406,Percey-le-Grand,70
35749,70407,Perrouse,70
35750,70408,Pesmes,70
35751,70409,Pierrecourt,70
35752,70410,Pin,70
35753,70411,La Pisseure,70
35754,70412,Plainemont,70
35755,70413,Plancher-Bas,70
35756,70414,Plancher-les-Mines,70
35757,70415,Polaincourt-et-Clairefontaine,70
35758,70416,Pomoy,70
35759,70417,Pontcey,70
35760,70418,La Romaine,70
35761,70419,Pont-du-Bois,70
35762,70420,Pont-sur-l'Ognon,70
35763,70421,Port-sur-Saône,70
35764,70422,Poyans,70
35765,70423,Preigney,70
35766,70425,La Proiselière-et-Langle,70
35767,70426,Provenchère,70
35768,70427,Purgerot,70
35769,70428,Pusey,70
35770,70429,Pusy-et-Épenoux,70
35771,70430,La Quarte,70
35772,70431,Quenoche,70
35773,70432,Quers,70
35774,70433,Quincey,70
35775,70435,Raddon-et-Chapendu,70
35776,70436,Raincourt,70
35777,70437,Ranzevelle,70
35778,70438,Ray-sur-Saône,70
35779,70439,Raze,70
35780,70440,Recologne,70
35781,70441,Recologne-lès-Rioz,70
35782,70442,Renaucourt,70
35783,70443,La Grande-Résie,70
35784,70444,La Résie-Saint-Martin,70
35785,70445,Rignovelle,70
35786,70446,Rigny,70
35787,70447,Rioz,70
35788,70448,Roche-et-Raucourt,70
35789,70449,Roche-sur-Linotte-et-Sorans-les-Cordiers,70
35790,70450,La Rochelle,70
35791,70451,Ronchamp,70
35792,70452,Rosey,70
35793,70453,La Rosière,70
35794,70454,Rosières-sur-Mance,70
35795,70455,Roye,70
35796,70456,Ruhans,70
35797,70457,Rupt-sur-Saône,70
